step,stage,Ez_V_per_m,dmax_final,Tx,Ty,Tz,Axy,Axz,Ayz,Ayx,Azx,Azy,Px,Py,Pz,P_C_per_m2
396,Ez1e9,1000000000.0,0.00014917631950386867,0.3754930460788505,0.0026333448325653475,0.0005681266905911283,-0.20521239913704842,0.0037219879974289783,-0.2127163340349601,0.0026924206999511036,0.24512870951351412,0.00052349202984769,-0.0009273080079007078,-0.0004405268594046113,-0.19640366963805955,0.3535266053485072
397,Ez1e9,1000000000.0,0.0001433997522015673,0.3754928277911379,0.0026333083725788874,0.000568117521701967,-0.2052142237563434,0.0037217452207055834,-0.21271803451065235,0.00269245012372809,0.24512961910988681,0.0005234824214015973,-0.0009271750667382615,-0.00044049293660595795,-0.1964052478336552,0.3535294461005794
398,Ez1e9,1000000000.0,0.00013784358809931785,0.37549262363474656,0.002633274034358697,0.0005681085901537409,-0.20521591536252448,0.003721519156603993,-0.21271961646995619,0.002692477515025716,0.24513046081056242,0.000523473973171236,-0.0009270512374515415,-0.000440461853985323,-0.1964067289338867,0.35353211208099605
399,Ez1e9,1000000000.0,0.00013249973196308162,0.37549243243976205,0.0026332416470043534,0.0005680998853064732,-0.20521748527223244,0.0037213083999907822,-0.2127210899040775,0.0026925030446980935,0.24513124041984197,0.0005234665729887406,-0.0009269357553212762,-0.0004404333573125694,-0.19640812086017678,0.3535346175483182
400,Ez0_after,0.0,0.014769738656527837,0.37549225313882495,0.0026332110547426487,0.0005680913970025964,-0.20521894381142086,0.003721111668893594,-0.21272246392220268,0.002692526868831069,0.24513196323303843,0.0005234601193863659,-0.0009268279226509508,-0.00044040721567060385,-0.18163838220364895,0.32694908796656813
401,Ez0_after,0.0,0.007836244069184178,0.37595320027360374,0.002813229840365903,0.0005617089272706508,-0.20494821090366722,0.003937676744995871,-0.20884903876674227,0.0027197566463147147,0.24504932694387332,0.00046577611407206353,-0.0011079650524923824,-0.0004509641635012179,-0.17380213813446477,0.31284384864203657
402,Ez0_after,0.0,0.005217558704910419,0.3765584038576847,0.0029825585819385197,0.0005888056512279375,-0.20356703972788037,0.004312832023093998,-0.20521051606540247,0.0026725626262776242,0.24480559199228016,0.000413912180549666,-0.0013496556852221732,-0.00047442401812719867,-0.16858457942955435,0.30345224297319784
403,Ez0_after,0.0,0.0037893263862501525,0.37720649384801097,0.0031186712153764735,0.0006293210339849343,-0.20156773466429156,0.004755229753708131,-0.20200779776673564,0.0025890765032972572,0.2444022481236626,0.00036241638508306164,-0.001604413648023402,-0.0005094976990682374,-0.1647952530433042,0.29663145547794756
404,Ez0_after,0.0,0.0029316247419432506,0.37783122851238576,0.0032207026452226034,0.0006714839647780898,-0.19930711563503156,0.005211567231747854,-0.19914869586085726,0.0024963888723575443,0.2438866095945731,0.0003106705131663291,-0.0018483899049067088,-0.0005507530734602788,-0.16186362830136095,0.29135453094244973
405,Ez0_after,0.0,0.0025907615673263495,0.3783992911488659,0.0032930736306842215,0.0007106014234367949,-0.19698371631180156,0.005654839496273602,-0.1965579342935309,0.0024074179241609537,0.24330374479459188,0.0002610719333662363,-0.002070507161322519,-0.0005933831051492173,-0.15947074148713813,0.2870473346768487
406,Ez0_after,0.0,0.0023713283188478984,0.3788992961183464,0.003341450598707073,0.0007449823592058786,-0.19470134684214402,0.006072587812249036,-0.194186605974683,0.0023271237095712233,0.24268731470057325,0.0002157053056786625,-0.0022668169201338836,-0.0006346339832553235,-0.1574326307993671,0.2833787354388608
407,Ez0_after,0.0,0.002189909154862918,0.3793317754525163,0.003371200348155909,0.0007741694242949196,-0.1925114376872811,0.00646006726480545,-0.19200195273996928,0.0022566419040099452,0.24206050844208538,0.00017564781553537788,-0.0024371558719138374,-0.0006734119823120737,-0.1556417695646561,0.280155185216381
408,Ez0_after,0.0,0.002074482193567151,0.37970272841818054,0.0033868523743194657,0.0007982761109751325,-0.19043695549371395,0.006816505189055072,-0.18998063666281523,0.002195464289578934,0.2414386588335083,0.00014120421976503264,-0.0025832149646342274,-0.0007095830642264493,-0.15403410897891465,0.27726139616204637
409,Ez0_after,0.0,0.001951348731030561,0.380020020171791,0.003392017131059816,0.0008177011452664442,-0.1884856067626834,0.007143072229752169,-0.18810501890185957,0.002142498309927213,0.24083158378171007,0.00011223866615368445,-0.0027074640051210873,-0.0007434515396307495,-0.1525703465867569,0.27462662385616243
410,Ez0_after,0.0,0.001828504610321191,0.3802915739517644,0.0033894857866165803,0.0008329750625862358,-0.1866571021523622,0.007441795046425732,-0.18636107920707,0.002096547285646068,0.24024533460436906,8.840370901956459e-05,-0.002812575715299255,-0.0007754588564415426,-0.15122533626500126,0.27220560527700227
411,Ez0_after,0.0,0.0017099650651210552,0.3805245783169481,0.003381380991674815,0.0008446676134653317,-0.18494713708724114,0.007714987076134383,-0.1847372123116865,0.0020565063033753496,0.23968342281052107,6.926846938684427e-05,-0.0029011340094021207,-0.000806035723690786,-0.14998212380127274,0.2699678228422909
412,Ez0_after,0.0,0.0015975846214481004,0.3807252260062763,0.0033693035601593995,0.0008533323834199931,-0.18334955500228495,0.007964962543732697,-0.18322350805334292,0.002021425208357465,0.23914766041874147,5.438288942109455e-05,-0.0029755004870730705,-0.0008355422621367601,-0.1488285875430914,0.2678914575775645
413,Ez0_after,0.0,0.0014920886462968241,0.38089870862406827,0.0033544562248264288,0.0008594766358272904,-0.18185750611328966,0.00819390320057269,-0.18181130668356082,0.001990513624328484,0.23863873077879344,4.330747008144935e-05,-0.003037766623121114,-0.0008642530326094806,-0.1477555384751837,0.26595996925533066
414,Ez0_after,0.0,0.0013935228055911852,0.3810493191886189,0.0033377414277132285,0.0008635479098765958,-0.18046405334904148,0.008403805579832273,-0.18049291454689714,0.0019631237370640094,0.23815657574097565,3.5625925188025745e-05,-0.0030897504508143785,-0.0008923624086846027,-0.14675563641131367,0.2641601455403646
415,Ez0_after,0.0,0.0013016719528875786,0.3811805878738547,0.003319836051814248,0.0008659310451660416,-0.1791624761930382,0.008596469208244967,-0.17926141517622807,0.0019387270610849321,0.2377006584988604,3.0949867801375625e-05,-0.003133014680463547,-0.0009199975448641975,-0.14582276311513614,0.2624809736072451
416,Ez0_after,0.0,0.0012161800193364602,0.3812954161891421,0.0033012475717006445,0.0008669511350021329,-0.17794641123949373,0.008773504414465446,-0.17811053838051333,0.0019168919645936935,0.23727014218855763,2.8919951539275967e-05,-0.00316889363251582,-0.0009472328186241753,-0.14495165232806806,0.2609129741905225
417,Ez0_after,0.0,0.0011366369353224548,0.3813961955637851,0.0032823559293054987,0.0008668794216632701,-0.1768099059371442,0.008936348439472747,-0.1770345654589987,0.0018972643269939936,0.23686401117260686,2.9205497356618887e-05,-0.0031985223160800563,-0.0009741030995893529,-0.14413766533115172,0.2594477975960731
418,Ez0_after,0.0,0.0010626236629233676,0.38148490646760613,0.003263444710934208,0.0008659402823373934,-0.1757474273774005,0.009086284063342843,-0.17602825759288745,0.0018795517703222783,0.2364811531420268,3.150349422521346e-05,-0.0032228643338267264,-0.001000614921019047,-0.1433766498532557,0.2580779697358603
419,Ez0_after,0.0,0.0009937345012566434,0.3815631987832695,0.0032447244026099858,0.0008643182412129962,-0.1747538488297114,0.00922445793786953,-0.17508679961412812,0.0018635111446186317,0.23612041432139536,3.553734441426327e-05,-0.0032427371428950503,-0.0010267554286383584,-0.14266484771319882,0.2567967258837579
420,Ez0_after,0.0,0.0009295872115143156,0.3816324558981178,0.003226349805491624,0.0008621644565643882,-0.17382442618745253,0.0093518973897172,-0.17420575443396769,0.0018489387181933924,0.23578063615347122,4.1055504537406976e-05,-0.003258834189055582,-0.0010524993145815747,-0.14199883104164984,0.2555978958749697
421,Ez0_after,0.0,0.0008698267413282668,0.381693845396773,0.003208433148859453,0.0008596024388632039,-0.17295477071350013,0.00946952527271714,-0.1733810250158297,0.001835662519034922,0.235460679228805,4.783007699169609e-05,-0.003271743936843327,-0.00107781405729197,-0.14137545640970461,0.25447582153746834
422,Ez0_after,0.0,0.000814125697157414,0.3817483590413635,0.003191054018375942,0.0008567329447565423,-0.1721408213298072,0.009578172846567475,-0.17260882206429412,0.0018235363476490206,0.23515943842629988,5.565538288712592e-05,-0.003281966047758474,-0.0011026637906695184,-0.1407918300452526,0.25342529408145464
423,Ez0_after,0.0,0.0007621832293651654,0.3817968443335149,0.003174266918797609,0.0008536380813000513,-0.17137881803328112,0.009678590836932352,-0.1718856360820073,0.0018124350768603358,0.23487585202868705,6.43465297370629e-05,-0.003289925048309353,-0.0011270120948927097,-0.1402452803983263,0.25244150471698734
424,Ez0_after,0.0,0.0007137232372585178,0.38184002952079604,0.0031581070672838203,0.0008503847025528931,-0.17066527711469004,0.009771458899247189,-0.17120821290596738,0.0018022509388979765,0.23460890673092166,7.373798725430025e-05,-0.0032959818411891486,-0.0011508239531741252,-0.13973333573969432,0.2515200043314498
425,Ez0_after,0.0,0.0006684923524478414,0.3818785435179976,0.0031425948546118425,0.0008470271958331213,-0.16999696840009432,0.009857393717434139,-0.17057353208115597,0.00179289057136843,0.23435763987759606,8.368218348377684e-05,-0.003300443389496484,-0.0011740670722893234,-0.13925370535823722,0.250656669644827
426,Ez0_after,0.0,0.0006339149325642612,0.381912931885081,0.0031277392967736925,0.0008436097545168555,-0.1693708945056956,0.00993695595209729,-0.16997878759529778,0.0017842726493078978,0.2341211398590743,9.404813280083294e-05,-0.0033035708660096286,-0.0011967127235551966,-0.13880426343792052,0.24984767418825693
427,Ez0_after,0.0,0.0006125025547153995,0.3819436697402149,0.00311354071635016,0.0008401682260463554,-0.1687842719911617,0.010010656226186465,-0.169421370611063,0.001776325972767041,0.23389854531154045,0.00010472010617602876,-0.00330558651826573,-0.001218736226580813,-0.13838303500417837,0.24908946300752108
428,Ez0_after,0.0,0.0005919369862248669,0.3819711722804977,0.003099992832667173,0.0008367316124565517,-0.16823451425471686,0.010078960307553493,-0.16889885391066803,0.001768987911053422,0.233689043566584,0.00011559635256688069,-0.0033066794609690415,-0.0012401171703646484,-0.1379881835196537,0.24837873033537666
429,Ez0_after,0.0,0.0005721887746381604,0.3819958034246386,0.0030870843955620305,0.0008333232888016765,-0.16771921600386858,0.01014229362101029,-0.16840897782448877,0.0017622031283551377,0.23349186865589905,0.0001265878785280491,-0.0033070105723312197,-0.0012608394443320739,-0.13761799982962497,0.24771239969332495
430,Ez0_after,0.0,0.0005532264663647424,0.3820178829711999,0.0030748004650331747,0.0008299619936657935,-0.16723613914169594,0.010201045198938368,-0.1679496374573063,0.0017559225330425826,0.23330629907847913,0.00013761729131262298,-0.0033067166409776355,-0.0012808911347061188,-0.13727089223602967,0.2470876060248534
431,Ez0_after,0.0,0.0005350177456496241,0.38203769257450804,0.003063123414872959,0.0008266626360428676,-0.16678319992131002,0.010255571159564509,-0.16751887105771965,0.0017501024060777456,0.23313165546901854,0.00014861770900302315,-0.003305913884882455,-0.0013002643282484833,-0.13694537749052924,0.24650167948295262
432,Ez0_after,0.0,0.000517530226249896,0.3820554807718931,0.003052033720447959,0.0008234369541016123,-0.1663584572343198,0.010306197785747248,-0.16711484938883137,0.0017447036737890695,0.23296729825908863,0.00015953173916307791,-0.003304700943027477,-0.0013189548553555865,-0.13664007279796186,0.24595213103633137
433,Ez0_after,0.0,0.0005007319877141647,0.38207146723943647,0.0030415105759745986,0.0008202940564915875,-0.1659601019197891,0.010353224262900217,-0.1667358660505395,0.0017396912977938493,0.23281262538478248,0.0001703105291110638,-0.0033031614226490015,-0.0013369619949625054,-0.1363536882367994,0.2454366388262389
434,Ez0_after,0.0,0.00048459193524771904,0.38208584642215426,0.0030315323798769784,0.0008172408653152967,-0.16558644698947383,0.010396925124493648,-0.16638032854020304,0.00173503376100786,0.23266707008530446,0.0001809128821355542,-0.0033013660724096868,-0.00135428816151575,-0.13608502006275874,0.24495303611296573
435,Ez0_after,0.0,0.0004690800281518803,0.3820987906460641,0.0030220771130571736,0.0008142824835229921,-0.1652359186673658,0.010437552446096872,-0.16604675008585953,0.0017307026315240667,0.23253009880157485,0.00019130444353781235,-0.0032993746381951836,-0.0013709385844647682,-0.13583294449417666,0.24449930008951798
436,Ez0_after,0.0,0.00045416741593878873,0.3821104528000692,0.0030131226340912552,0.0008114224991458759,-0.16490704817373508,0.010475337819270267,-0.16573374212648853,0.0017266721915707088,0.23240120918974932,0.0002014569516500901,-0.00329723745022368,-0.001386920990883537,-0.13559641201133538,0.24407354162040368
437,Ez0_after,0.0,0.00043982650950580293,0.3821209686578939,0.0030046469081555244,0.00080866323854722,-0.16459846417849974,0.01051049413297402,-0.1654400073859446,0.0017229191201997046,0.23227992825127275,0.00021134755162426246,-0.0032949967817882918,-0.00140224529768436,-0.13537444211252825,0.24367399580255086
438,Ez0_after,0.0,0.00042603100700058794,0.3821304588964402,0.0029966281832744545,0.0008060059781021432,-0.164308885860326,0.010543217185290167,-0.16516433348642057,0.0017194222207218219,0.23216581057768232,0.0002209581689507467,-0.0032926880135766617,-0.0014169233179913627,-0.1351661184821673,0.24329901326790115
439,Ez0_after,0.0,0.0004127558885547167,0.3821390308563498,0.0029890451246586142,0.0008034511218086731,-0.16403711651521202,0.010573687144670586,-0.16490558705291672,0.001716162185586685,0.2320584367058718,0.00023027493938239022,-0.0032903406321784343,-0.0014309684846738795,-0.13497058453239008,0.24294705215830215
440,Ez0_after,0.0,0.0003999773900915382,0.3821467800822907,0.0029818769156673783,0.0008009983508455202,-0.1637820376644958,0.01060206987706432,-0.16466270826547758,0.0017131213927325686,0.23195741157809763,0.00023928769179235035,-0.003287979086956408,-0.0014443955928474036,-0.13478703928435587,0.24261667071184057
441,Ez0_after,0.0,0.0003876729635159948,0.38215379167398084,0.002975103332175897,0.0007986467499156005,-0.16354260361759954,0.010628518152965553,-0.1644347058205463,0.0017102837284944117,0.23186236310032654,0.00024798948043863007,-0.0032856235257603104,-0.0014572205622560314,-0.13461473355933073,0.24230652040679532
442,Ez0_after,0.0,0.00037582122848853206,0.38216014147379596,0.002968704795743877,0.0007963949142825427,-0.16331783644951853,0.010653172746540162,-0.16422065226676474,0.0017076344330170523,0.23177294079233435,0.00025637616312096964,-0.0032832904268697027,-0.0014694602197868993,-0.13445296645295335,0.24201533961531604
443,Ez0_after,0.0,0.0003644019194607162,0.38216589711266485,0.002962662409893126,0.0007942410406690001,-0.16310682135717383,0.01067616343744205,-0.16401967968400916,0.0017051599648144997,0.2316888145230807,0.0002644460217815934,-0.003280993141957735,-0.001481132101882772,-0.13430108206887564,0.24174194772397617
444,Ez0_after,0.0,0.00035339583054111445,0.38217111893261124,0.0029569579829375244,0.0007921830045984025,-0.16290870236236057,0.010697609924649205,-0.16383097567749172,0.0017028478816818009,0.2316096733251816,0.0002721994222086708,-0.003278742362682873,-0.0014922542762708553,-0.13415846649038343,0.24148523968269017
445,Ez0_after,0.0,0.0003427847599649647,0.38217586080157384,0.002951574040125182,0.0007902184262939461,-0.16272267833220777,0.010717622660577675,-0.16365377966143013,0.0017006867356273527,0.23153522428269732,0.00027963850963662155,-0.0032765465216726495,-0.0015028451821845548,-0.13402454492931987,0.24124418087277577
446,Ez0_after,0.0,0.0003325514564825327,0.38218017083464456,0.0029464938274442985,0.0007883447265514619,-0.16254799928924563,0.010736303612987939,-0.16348737939681007,0.0016986659798302224,0.23146519148756267,0.0002867669367019555,-0.0032744121371700136,-0.0015129234883631336,-0.13389877925757238,0.2410178026636303
